Month,Week Range,Ticker,Volatility_PCT,Daily_Return,MA_7
December 2024,2024-12-31 to 2025-01-06,EEM,-0.2861230329041427,-0.3336510962821726,42.284285714285716
December 2024,2024-12-31 to 2025-01-06,EFA,-0.3295544423938835,0.0,75.72857142857141
December 2024,2024-12-31 to 2025-01-06,FNILX,0.0,-0.4283674440742513,21.16
December 2024,2024-12-31 to 2025-01-06,IWF,-1.1592704718304747,-0.8933859822309986,409.7871428571429
December 2024,2024-12-31 to 2025-01-06,IYR,-0.02148689299526861,0.845253576072813,92.88571428571429
December 2024,2024-12-31 to 2025-01-06,QQQ,-1.0969239698200735,-0.8494792575784005,521.4985714285714
December 2024,2024-12-31 to 2025-01-06,SCHE,-0.29951329090229073,-0.37411148522260573,26.912857142857142
December 2024,2024-12-31 to 2025-01-06,SDY,0.0,0.3341941364119583,132.75714285714284
December 2024,2024-12-31 to 2025-01-06,SWPPX,0.0,-0.41919470490899835,91.30142857142857
December 2024,2024-12-31 to 2025-01-06,VHT,0.0,0.20143771229954588,255.46142857142857
December 2024,2024-12-31 to 2025-01-06,VNQ,0.12363718107227092,0.8719284339259392,89.05
December 2024,2024-12-31 to 2025-01-06,VOO,-0.6710295879804774,-0.40296493465684646,546.3914285714285
December 2024,2024-12-31 to 2025-01-06,VTWO,-0.5233853006681501,0.12329074198609291,89.96285714285715
December 2024,2024-12-31 to 2025-01-06,VUG,-1.1940298507462639,-0.9053815881600258,419.1714285714285
December 2024,2024-12-31 to 2025-01-06,VXUS,-0.3213802435723913,-0.11864406779661385,59.19571428571429
December 2024,2024-12-31 to 2025-01-06,XME,0.5492558469170842,0.8530300337657559,56.89857142857142
February 2025,2025-01-28 to 2025-02-03,BIL,0.0,-0.3269754768392308,91.67428571428572
February 2025,2025-01-28 to 2025-02-03,BND,-0.08306797729475603,-0.23500138236107748,72.30428571428571
February 2025,2025-01-28 to 2025-02-03,EEM,0.9281294621608602,-0.7256554307116136,42.63285714285714
February 2025,2025-01-28 to 2025-02-03,EFA,0.5134129123347525,-1.1736496718828815,79.17857142857143
February 2025,2025-01-28 to 2025-02-03,FNILX,0.0,-0.742804085422466,21.555714285714284
February 2025,2025-01-28 to 2025-02-03,IWF,0.9395170334189048,-1.0432190760059523,409.4685714285714
February 2025,2025-01-28 to 2025-02-03,IYR,0.7247149099435222,-0.3269352457287322,94.87857142857142
February 2025,2025-01-28 to 2025-02-03,QQQ,0.9036555202835581,-0.8003216603802432,521.4185714285715
February 2025,2025-01-28 to 2025-02-03,SCHE,0.7148231753197942,-0.7047477744807185,26.904285714285717
February 2025,2025-01-28 to 2025-02-03,SDY,0.6230295751388775,-0.36420395421434826,134.62285714285713
February 2025,2025-01-28 to 2025-02-03,SWPPX,0.0,-0.7544729467557687,92.87285714285714
February 2025,2025-01-28 to 2025-02-03,VHT,1.0049129075480083,0.22528345089929402,270.2214285714286
February 2025,2025-01-28 to 2025-02-03,VNQ,0.6796657381615593,-0.20982882385421897,90.67285714285715
February 2025,2025-01-28 to 2025-02-03,VOO,0.8642360410282823,-0.6560280483617342,554.1185714285714
February 2025,2025-01-28 to 2025-02-03,VTWO,1.1282394995531784,-1.1681222707423555,91.68999999999998
February 2025,2025-01-28 to 2025-02-03,VUG,1.012022337649678,-0.9872116648739104,418.7128571428571
February 2025,2025-01-28 to 2025-02-03,VXUS,0.7096935793604481,-1.0013131976362444,60.87857142857143
February 2025,2025-01-28 to 2025-02-03,XME,0.25562372188138816,-0.7925801011804401,59.457142857142856
February 2025,2025-02-04 to 2025-02-10,BIL,-0.006557616482003594,0.013118816831085844,91.57571428571428
February 2025,2025-02-04 to 2025-02-10,BND,0.05828895036543609,0.05296968866399965,72.37542857142857
February 2025,2025-02-04 to 2025-02-10,EEM,0.004444173541032182,0.613288346827634,42.88628571428571
February 2025,2025-02-04 to 2025-02-10,EFA,0.05165652740625724,0.46835293870091554,79.40285714285714
February 2025,2025-02-04 to 2025-02-10,FNILX,0.0,0.25313096426579307,21.551714285714286
February 2025,2025-02-04 to 2025-02-10,IWF,0.28340205023322307,0.35775532251976383,409.50485714285713
February 2025,2025-02-04 to 2025-02-10,IYR,0.08790077315015878,0.32992378731747873,95.10114285714286
February 2025,2025-02-04 to 2025-02-10,QQQ,0.3075737842553664,0.43049622143803035,523.0902857142858
February 2025,2025-02-04 to 2025-02-10,SCHE,0.06801326952568845,0.5714820059960668,27.050857142857144
February 2025,2025-02-04 to 2025-02-10,SDY,-0.19359279011318622,-0.07979366464230253,134.168
February 2025,2025-02-04 to 2025-02-10,SWPPX,0.0,0.24612329021894697,92.834
February 2025,2025-02-04 to 2025-02-10,VHT,-0.06479696641154035,-0.17654099680205704,271.108
February 2025,2025-02-04 to 2025-02-10,VNQ,0.02372215014701745,0.27253958092019026,90.84314285714285
February 2025,2025-02-04 to 2025-02-10,VOO,0.07754383537696671,0.23550356817296558,553.8900000000001
February 2025,2025-02-04 to 2025-02-10,VTWO,-0.004769995975005719,0.28570046969473406,91.77457142857143
February 2025,2025-02-04 to 2025-02-10,VUG,0.31585823113420786,0.410843261557976,419.0648571428572
February 2025,2025-02-04 to 2025-02-10,VXUS,0.11627280236222444,0.5043411285976585,61.088
February 2025,2025-02-04 to 2025-02-10,XME,0.09082775975009372,1.245994995855142,59.932857142857145
February 2025,2025-02-11 to 2025-02-17,BIL,0.0,0.01911851972443701,91.50142857142856
February 2025,2025-02-11 to 2025-02-17,BND,0.02933609062630557,0.05960058583232286,72.33464285714285
February 2025,2025-02-11 to 2025-02-17,EEM,0.6088922555031604,0.3932919795365558,43.45321428571428
February 2025,2025-02-11 to 2025-02-17,EFA,0.48747243878758884,0.5514363707565806,80.26428571428572
February 2025,2025-02-11 to 2025-02-17,FNILX,0.0,0.19689945491902228,21.62392857142857
February 2025,2025-02-11 to 2025-02-17,IWF,0.6269659414160877,0.250092659930759,411.21821428571434
February 2025,2025-02-11 to 2025-02-17,IYR,0.5387335813935872,-0.03363091798714857,95.93357142857143
February 2025,2025-02-11 to 2025-02-17,QQQ,0.7629830262823395,0.41976787638938196,527.9103571428572
February 2025,2025-02-11 to 2025-02-17,SCHE,0.593135765259905,0.3265944720141578,27.370357142857145
February 2025,2025-02-11 to 2025-02-17,SDY,0.3009582077252967,0.14282278532572745,133.79892857142858
February 2025,2025-02-11 to 2025-02-17,SWPPX,0.0,0.2071093943198904,93.1325
February 2025,2025-02-11 to 2025-02-17,VHT,-0.1458212505953911,-0.21033909302900222,269.825
February 2025,2025-02-11 to 2025-02-17,VNQ,0.6089976499627351,0.013726389560020369,91.57249999999999
February 2025,2025-02-11 to 2025-02-17,VOO,0.4944368043168094,0.20478489715799741,555.7214285714286
February 2025,2025-02-11 to 2025-02-17,VTWO,0.20111719226833774,-0.11165637325242783,91.64678571428573
February 2025,2025-02-11 to 2025-02-17,VUG,0.6591872476381009,0.28376776375196033,421.6617857142857
February 2025,2025-02-11 to 2025-02-17,VXUS,0.49435095272715596,0.4304910278826457,61.76142857142857
February 2025,2025-02-11 to 2025-02-17,XME,-0.5848339084182494,-0.6144761683810979,61.27142857142857
February 2025,2025-02-18 to 2025-02-24,BIL,0.006548788942218832,0.019647558200182047,91.57628571428572
February 2025,2025-02-18 to 2025-02-24,BND,0.1046777338680727,0.09391805163097011,72.34
February 2025,2025-02-18 to 2025-02-24,EEM,-0.36309787841230834,-0.08654405154649103,44.28228571428571
February 2025,2025-02-18 to 2025-02-24,EFA,-0.18287835326644553,-0.10550621228985202,81.52914285714286
February 2025,2025-02-18 to 2025-02-24,FNILX,0.0,-0.46919138015081296,21.753142857142855
February 2025,2025-02-18 to 2025-02-24,IWF,-0.8238275323514752,-0.7586672769932101,413.4234285714286
February 2025,2025-02-18 to 2025-02-24,IYR,0.20919017225655345,0.14250707135075036,96.22685714285714
February 2025,2025-02-18 to 2025-02-24,QQQ,-0.794152314929804,-0.6851657085852514,533.9282857142857
February 2025,2025-02-18 to 2025-02-24,SCHE,-0.3195078490306368,-0.0897862155564999,27.82714285714286
February 2025,2025-02-18 to 2025-02-24,SDY,0.4100285395775202,0.39941241446814546,134.94171428571428
February 2025,2025-02-18 to 2025-02-24,SWPPX,0.0,-0.42237090847798475,93.67114285714285
February 2025,2025-02-18 to 2025-02-24,VHT,0.6128242010455263,0.2699755079673216,268.4114285714286
February 2025,2025-02-18 to 2025-02-24,VNQ,0.15186027235933355,0.08215691484680043,91.86600000000001
February 2025,2025-02-18 to 2025-02-24,VOO,-0.42089587168605186,-0.41282347363346794,558.9502857142857
February 2025,2025-02-18 to 2025-02-24,VTWO,-0.9087091763084032,-0.8776230992825118,91.04142857142857
February 2025,2025-02-18 to 2025-02-24,VUG,-0.8665443640596479,-0.73867559391537,424.44114285714284
February 2025,2025-02-18 to 2025-02-24,VXUS,-0.2579119656749983,-0.12255515371442538,62.674285714285716
February 2025,2025-02-18 to 2025-02-24,XME,-0.9832568423299112,-0.7223051898627886,61.40542857142857
February 2025,2025-02-25 to 2025-03-03,BIL,-0.0013635123998548876,0.013633488508180136,91.65428571428572
February 2025,2025-02-25 to 2025-03-03,BND,0.18251432650259974,0.27033754226356566,72.87392857142858
February 2025,2025-02-25 to 2025-03-03,EEM,-0.2847213967908552,-0.5635743203403792,44.501428571428576
February 2025,2025-02-25 to 2025-03-03,EFA,-0.2605277890775497,0.030303591390234974,81.88
February 2025,2025-02-25 to 2025-03-03,FNILX,0.0,-0.11072612230875467,21.498214285714287
February 2025,2025-02-25 to 2025-03-03,IWF,-0.5756296886949757,-0.3715766390002567,404.6164285714286
February 2025,2025-02-25 to 2025-03-03,IYR,0.18903648754461144,0.4643775591133409,96.9075
February 2025,2025-02-25 to 2025-03-03,QQQ,-0.7919282741888397,-0.5540870914713919,524.0657142857143
February 2025,2025-02-25 to 2025-03-03,SCHE,-0.3211461509818402,-0.5383177541739503,27.93392857142857
February 2025,2025-02-25 to 2025-03-03,SDY,0.1595775572595128,0.24525113792407682,136.65857142857143
February 2025,2025-02-25 to 2025-03-03,SWPPX,0.0,-0.11052340228134283,92.59571428571428
February 2025,2025-02-25 to 2025-03-03,VHT,0.22065635285198504,0.14800324140771537,269.88892857142855
February 2025,2025-02-25 to 2025-03-03,VNQ,0.2682721969868883,0.5142287669106571,92.41642857142857
February 2025,2025-02-25 to 2025-03-03,VOO,-0.3109881616335113,-0.1216948534880441,552.6157142857143
February 2025,2025-02-25 to 2025-03-03,VTWO,-0.15310306952309788,-0.1706074214678499,88.7025
February 2025,2025-02-25 to 2025-03-03,VUG,-0.5754621611331479,-0.36302410515086925,415.62892857142856
February 2025,2025-02-25 to 2025-03-03,VXUS,-0.2167527498562727,-0.185814243817789,62.84142857142857
February 2025,2025-02-25 to 2025-03-03,XME,-0.27352205270010427,-0.2785130565531868,59.396428571428565
January 2025,2024-12-31 to 2025-01-06,BIL,-0.003643385139742277,0.014581112286308576,91.41095238095238
January 2025,2024-12-31 to 2025-01-06,BND,-0.17101483100527912,-0.06027020990996279,71.89285714285715
January 2025,2024-12-31 to 2025-01-06,EEM,-0.2708313199477535,0.3821026363808248,42.16095238095238
January 2025,2024-12-31 to 2025-01-06,EFA,-0.05734924715722375,0.34848685102780347,75.79857142857144
January 2025,2024-12-31 to 2025-01-06,FNILX,0.0,0.5880527697836239,21.163809523809523
January 2025,2024-12-31 to 2025-01-06,IWF,0.1738803342891108,0.8573784482174718,408.20428571428573
January 2025,2024-12-31 to 2025-01-06,IYR,-0.43132163210084545,-0.27791921464509484,92.87809523809524
January 2025,2024-12-31 to 2025-01-06,QQQ,0.10888801273471278,0.863400829680816,519.6276190476192
January 2025,2024-12-31 to 2025-01-06,SCHE,-0.27234913996623084,0.1755289394030616,26.822380952380954
January 2025,2024-12-31 to 2025-01-06,SDY,-0.644235043425549,-0.34278006906048136,132.34
January 2025,2024-12-31 to 2025-01-06,SWPPX,0.0,0.5380499959653543,91.28761904761905
January 2025,2024-12-31 to 2025-01-06,VHT,0.14671255579490064,0.3935368640201868,255.50666666666666
January 2025,2024-12-31 to 2025-01-06,VNQ,-0.3258500389985071,-0.28620854706632076,88.90857142857142
January 2025,2024-12-31 to 2025-01-06,VOO,-0.06381261171154003,0.5409997245775289,544.7928571428571
January 2025,2024-12-31 to 2025-01-06,VTWO,-0.030325142110142256,0.5443336453879585,90.00809523809524
January 2025,2024-12-31 to 2025-01-06,VUG,0.10772397875203556,0.8701935709097423,417.3842857142857
January 2025,2024-12-31 to 2025-01-06,VXUS,-0.07325080453616684,0.37835484461464786,59.19
January 2025,2024-12-31 to 2025-01-06,XME,-0.12451958737488929,0.8660704470744074,57.086666666666666
January 2025,2025-01-07 to 2025-01-13,BIL,-0.00273074822501117,0.0218582233754816,91.47
January 2025,2025-01-07 to 2025-01-13,BND,-0.22130583295332135,-0.21284806588365845,71.72928571428571
January 2025,2025-01-07 to 2025-01-13,EEM,-0.23318883802365964,-0.8913514831896646,41.88964285714285
January 2025,2025-01-07 to 2025-01-13,EFA,-0.12113904068712145,-0.5093529954757703,75.81678571428571
January 2025,2025-01-07 to 2025-01-13,FNILX,0.0,-0.6014608462943188,21.035357142857144
January 2025,2025-01-07 to 2025-01-13,IWF,-0.5550881622831177,-0.9373589998093124,404.495
January 2025,2025-01-07 to 2025-01-13,IYR,-0.1339140731906257,-0.443401680220612,92.10857142857142
January 2025,2025-01-07 to 2025-01-13,QQQ,-0.47814351972221125,-0.914109877996086,515.2621428571429
January 2025,2025-01-07 to 2025-01-13,SCHE,-0.19183501322017707,-0.9074080253643424,26.569642857142856
January 2025,2025-01-07 to 2025-01-13,SDY,0.001286127718923502,-0.15492589440240234,131.0989285714286
January 2025,2025-01-07 to 2025-01-13,SWPPX,0.0,-0.5800328300707369,90.70714285714286
January 2025,2025-01-07 to 2025-01-13,VHT,0.4247789579936644,0.3859610448845585,256.4075
January 2025,2025-01-07 to 2025-01-13,VNQ,-0.1678973221523813,-0.4753469225843382,88.12071428571429
January 2025,2025-01-07 to 2025-01-13,VOO,-0.30118609660904083,-0.5956610617617125,541.3439285714286
January 2025,2025-01-07 to 2025-01-13,VTWO,-0.05599965674746643,-0.8185442838078982,89.74142857142857
January 2025,2025-01-07 to 2025-01-13,VUG,-0.5859174921570259,-0.941043078018125,413.6460714285714
January 2025,2025-01-07 to 2025-01-13,VXUS,-0.23964294240213246,-0.6721148013537986,59.06642857142857
January 2025,2025-01-07 to 2025-01-13,XME,0.19946327424371968,0.1027738181679505,57.52428571428572
January 2025,2025-01-14 to 2025-01-20,BIL,0.0027295562140281187,0.02184091664568233,91.53857142857143
January 2025,2025-01-14 to 2025-01-20,BND,0.11912086854602648,0.2733523369767399,71.505
January 2025,2025-01-14 to 2025-01-20,EEM,-0.01223563568520833,0.7765681219776305,41.559642857142855
January 2025,2025-01-14 to 2025-01-20,EFA,0.04006417811826322,0.6391706861832658,75.73071428571428
January 2025,2025-01-14 to 2025-01-20,FNILX,0.0,0.7054588987748217,20.990714285714287
January 2025,2025-01-14 to 2025-01-20,IWF,-0.384300298789087,0.6513745462272014,401.6528571428571
January 2025,2025-01-14 to 2025-01-20,IYR,0.004268504310364185,0.8888756459828645,91.52964285714285
January 2025,2025-01-14 to 2025-01-20,QQQ,-0.3383025041978389,0.7982318529620835,512.2714285714285
January 2025,2025-01-14 to 2025-01-20,SCHE,-0.009641910450997188,0.7577373596070608,26.267142857142858
January 2025,2025-01-14 to 2025-01-20,SDY,0.31166327221958867,0.7349290154568977,130.8357142857143
January 2025,2025-01-14 to 2025-01-20,SWPPX,0.0,0.6879722904547164,90.49892857142856
January 2025,2025-01-14 to 2025-01-20,VHT,-0.2298769683814385,-0.20171339110097164,258.63892857142855
January 2025,2025-01-14 to 2025-01-20,VNQ,-0.037442314547856,0.8720690332232856,87.50321428571428
January 2025,2025-01-14 to 2025-01-20,VOO,-0.06602260386241159,0.691686448404677,540.0121428571429
January 2025,2025-01-14 to 2025-01-20,VTWO,-0.22172581263517904,0.9313546584961307,89.40714285714286
January 2025,2025-01-14 to 2025-01-20,VUG,-0.44122576715826844,0.643053816072639,410.63571428571424
January 2025,2025-01-14 to 2025-01-20,VXUS,0.10218293699362921,0.6365651676737194,58.79964285714286
January 2025,2025-01-14 to 2025-01-20,XME,0.07064620476407708,0.7961599120691276,58.43107142857143
January 2025,2025-01-21 to 2025-01-27,BIL,0.002181739157466662,0.015275505260583522,91.61428571428571
January 2025,2025-01-21 to 2025-01-27,BND,-0.047205425749334895,0.13068820154376493,71.85257142857144
January 2025,2025-01-21 to 2025-01-27,EEM,0.11747754165207729,0.042940035636993557,42.05914285714286
January 2025,2025-01-21 to 2025-01-27,EFA,0.28364471919635803,0.633268462933636,77.11428571428571
January 2025,2025-01-21 to 2025-01-27,FNILX,0.0,0.050594225531950254,21.34314285714286
January 2025,2025-01-21 to 2025-01-27,IWF,0.3305123228804006,-0.15321826314253606,406.8511428571429
January 2025,2025-01-21 to 2025-01-27,IYR,0.41581246228649693,0.4677392870419528,93.59314285714285
January 2025,2025-01-21 to 2025-01-27,QQQ,0.22000140005736563,-0.27977859318470966,519.8822857142857
January 2025,2025-01-21 to 2025-01-27,SCHE,0.11885613871692668,0.00425252275095378,26.540285714285716
January 2025,2025-01-21 to 2025-01-27,SDY,0.30638475149497074,0.3861152176586913,133.08114285714288
January 2025,2025-01-21 to 2025-01-27,SWPPX,0.0,0.0578854289002817,91.99228571428571
January 2025,2025-01-21 to 2025-01-27,VHT,0.9760790549739685,1.0098515954682075,261.486
January 2025,2025-01-21 to 2025-01-27,VNQ,0.5054776623467865,0.509062889519547,89.41228571428572
January 2025,2025-01-21 to 2025-01-27,VOO,0.3188018676576465,0.06782007127741352,548.9034285714285
January 2025,2025-01-21 to 2025-01-27,VTWO,0.29271485220057,0.10819874148167319,91.16457142857143
January 2025,2025-01-21 to 2025-01-27,VUG,0.34474282870098116,-0.1340231259824165,415.60600000000005
January 2025,2025-01-21 to 2025-01-27,VXUS,0.24881043145098958,0.4098950858449424,59.66428571428571
January 2025,2025-01-21 to 2025-01-27,XME,-0.6402009018655668,-0.5391523993803249,60.01742857142857
January 2025,2025-01-28 to 2025-02-03,BIL,-0.008177060684076795,0.013629326051761703,91.68285714285715
January 2025,2025-01-28 to 2025-02-03,BND,-0.08970753376641694,-0.02757660439534071,72.19642857142857
January 2025,2025-01-28 to 2025-02-03,EEM,-0.05989173156766325,0.3297949599504829,42.59178571428572
January 2025,2025-01-28 to 2025-02-03,EFA,-0.1596606210664413,0.005781524804504556,78.92821428571429
January 2025,2025-01-28 to 2025-02-03,FNILX,0.0,0.14171977491056753,21.621785714285714
January 2025,2025-01-28 to 2025-02-03,IWF,0.11220460417859257,0.35492818760026745,411.72785714285715
January 2025,2025-01-28 to 2025-02-03,IYR,-0.5561642933594529,-0.3137738211531155,94.86214285714286
January 2025,2025-01-28 to 2025-02-03,QQQ,-0.009408889963948786,0.3927821700794504,524.6396428571429
January 2025,2025-01-28 to 2025-02-03,SCHE,0.04265086248090788,0.34235207604702,26.874285714285715
January 2025,2025-01-28 to 2025-02-03,SDY,-0.34654515641958705,-0.32784412090866577,134.4567857142857
January 2025,2025-01-28 to 2025-02-03,SWPPX,0.0,0.12082793510405365,93.16785714285713
January 2025,2025-01-28 to 2025-02-03,VHT,-0.1882619750397679,-0.0926768918485199,267.6121428571428
January 2025,2025-01-28 to 2025-02-03,VNQ,-0.5372926995980147,-0.3693046005606382,90.63464285714286
January 2025,2025-01-28 to 2025-02-03,VOO,-0.11344348675197541,0.09687262640485639,555.8760714285714
January 2025,2025-01-28 to 2025-02-03,VTWO,-0.3207444687445512,-0.0031611471122877655,92.10642857142857
January 2025,2025-01-28 to 2025-02-03,VUG,0.08984959781743035,0.33287697495919255,420.83214285714286
January 2025,2025-01-28 to 2025-02-03,VXUS,-0.1623110574457902,0.08525123015024061,60.770357142857144
January 2025,2025-01-28 to 2025-02-03,XME,-0.05877838962905324,0.2679906541296184,59.96214285714286
July 2024,2024-06-25 to 2024-07-01,BIL,0.0,-0.392242318587932,91.68857142857142
July 2024,2024-06-25 to 2024-07-01,BND,-0.1816149762503429,-0.832755031228305,72.26142857142858
July 2024,2024-06-25 to 2024-07-01,EEM,-0.39664022398507165,0.2347969006808892,42.597142857142856
July 2024,2024-06-25 to 2024-07-01,EFA,-0.3682072117826387,0.17873100983021306,78.35714285714286
July 2024,2024-06-25 to 2024-07-01,FNILX,0.0,0.3089598352214118,19.444285714285716
July 2024,2024-06-25 to 2024-07-01,IWF,0.5547963924569635,0.9382458643109937,365.01142857142855
July 2024,2024-06-25 to 2024-07-01,IYR,-0.6287151348879711,-0.9231821290175413,87.0642857142857
July 2024,2024-06-25 to 2024-07-01,QQQ,0.3916340304974576,0.586504143098665,479.50428571428574
July 2024,2024-06-25 to 2024-07-01,SCHE,-0.4487658937920623,0.22590361445784524,26.591428571428573
July 2024,2024-06-25 to 2024-07-01,SDY,-1.192437436259509,-0.9671331970435681,127.62000000000002
July 2024,2024-06-25 to 2024-07-01,SWPPX,0.0,0.27296463327792786,84.37571428571428
July 2024,2024-06-25 to 2024-07-01,VHT,-0.7646463510626412,-0.46992481203007586,267.36
July 2024,2024-06-25 to 2024-07-01,VNQ,-0.8603178396463124,-0.9431709646609443,83.76428571428572
July 2024,2024-06-25 to 2024-07-01,VOO,-0.04187521186863873,0.2299402155439445,501.8642857142857
July 2024,2024-06-25 to 2024-07-01,VTWO,-1.1308365758754775,-0.8051726241307788,81.45857142857143
July 2024,2024-06-25 to 2024-07-01,VUG,0.4506546492093538,0.7192321060934148,374.61
July 2024,2024-06-25 to 2024-07-01,VXUS,-0.4124051468162323,0.11608623548922115,60.30285714285714
July 2024,2024-06-25 to 2024-07-01,XME,0.09973404255319528,1.5000842743974285,58.93285714285714
July 2024,2024-07-02 to 2024-07-08,BIL,0.0,0.024603012495244547,91.59785714285715
July 2024,2024-07-02 to 2024-07-08,BND,0.1144867334389851,0.33098655922480513,72.0767857142857
July 2024,2024-07-02 to 2024-07-08,EEM,0.31614264666934044,0.5532463385962638,42.81928571428571
July 2024,2024-07-02 to 2024-07-08,EFA,0.05783901128283808,0.38825531992184026,78.71357142857143
July 2024,2024-07-02 to 2024-07-08,FNILX,0.0,0.44638881370374084,19.544642857142858
July 2024,2024-07-02 to 2024-07-08,IWF,0.8022966806803037,0.7072110880662008,368.8675
July 2024,2024-07-02 to 2024-07-08,IYR,0.0030382562654934914,0.24370362408683566,87.15107142857143
July 2024,2024-07-02 to 2024-07-08,QQQ,0.8475287643313009,0.7910470059942443,484.11035714285714
July 2024,2024-07-02 to 2024-07-08,SCHE,0.2903387685826077,0.4587343035572733,26.69214285714286
July 2024,2024-07-02 to 2024-07-08,SDY,0.05983067249269776,0.1309608063681439,126.91000000000001
July 2024,2024-07-02 to 2024-07-08,SWPPX,0.0,0.4498780093251553,84.78821428571429
July 2024,2024-07-02 to 2024-07-08,VHT,-0.1398542581943018,-0.1034542190886667,265.52214285714285
July 2024,2024-07-02 to 2024-07-08,VNQ,0.06594239353852814,0.24339286296277962,83.545
July 2024,2024-07-02 to 2024-07-08,VOO,0.4958360654374821,0.44855293780886596,503.7235714285714
July 2024,2024-07-02 to 2024-07-08,VTWO,-0.07038450590527841,0.12672978100605192,81.51464285714286
July 2024,2024-07-02 to 2024-07-08,VUG,0.8171926396727909,0.7036095699798128,378.22714285714284
July 2024,2024-07-02 to 2024-07-08,VXUS,0.18732433249324534,0.4456454688585382,60.59535714285715
July 2024,2024-07-02 to 2024-07-08,XME,0.15803028891509172,0.45358915102833575,59.78964285714286
July 2024,2024-07-09 to 2024-07-15,BIL,-0.00218650741226723,0.019663297720482475,91.50857142857143
July 2024,2024-07-09 to 2024-07-15,BND,0.010985704563754459,0.09687449275586513,72.31028571428571
July 2024,2024-07-09 to 2024-07-15,EEM,-0.09812607489182809,0.18461099161497518,43.657428571428575
July 2024,2024-07-09 to 2024-07-15,EFA,-0.07287120333635422,0.2956296610271081,79.81085714285715
July 2024,2024-07-09 to 2024-07-15,FNILX,0.0,0.21281769124344097,19.804285714285715
July 2024,2024-07-09 to 2024-07-15,IWF,-0.25499269409051467,-0.018849527865676396,376.38771428571425
July 2024,2024-07-09 to 2024-07-15,IYR,0.4232021383047478,0.96111432044931,88.25857142857143
July 2024,2024-07-09 to 2024-07-15,QQQ,-0.2816253355793011,-0.041528116599465204,494.2234285714286
July 2024,2024-07-09 to 2024-07-15,SCHE,-0.021015390788326843,0.23673999710427163,27.14971428571429
July 2024,2024-07-09 to 2024-07-15,SDY,0.3053444303609693,0.5643532325663014,127.11914285714286
July 2024,2024-07-09 to 2024-07-15,SWPPX,0.0,0.21499449106041402,85.9157142857143
July 2024,2024-07-09 to 2024-07-15,VHT,0.31097429332410614,0.5748363547572688,265.5165714285714
July 2024,2024-07-09 to 2024-07-15,VNQ,0.5122651556981083,1.0038558071938586,84.25828571428572
July 2024,2024-07-09 to 2024-07-15,VOO,0.020608943690143218,0.22739095688247835,509.7554285714285
July 2024,2024-07-09 to 2024-07-15,VTWO,0.5797724868055685,1.4379670862124039,82.31857142857143
July 2024,2024-07-09 to 2024-07-15,VUG,-0.2522523194720895,-0.012820526848802416,385.4857142857143
July 2024,2024-07-09 to 2024-07-15,VXUS,0.004384979434436875,0.3002611856258275,61.533142857142856
July 2024,2024-07-09 to 2024-07-15,XME,0.2955983138924546,0.9638783488852386,61.42999999999999
July 2024,2024-07-16 to 2024-07-22,BIL,0.002182452973250233,0.01964374652243084,91.59
July 2024,2024-07-16 to 2024-07-22,BND,-0.03006363285734473,-0.016207311055560503,72.81857142857143
July 2024,2024-07-16 to 2024-07-22,EEM,-0.290755993996792,-0.42596376023283034,43.924285714285716
July 2024,2024-07-16 to 2024-07-22,EFA,-0.12111307381233623,-0.11858227218299211,80.68571428571428
July 2024,2024-07-16 to 2024-07-22,FNILX,0.0,-0.23623179395575233,19.93485714285714
July 2024,2024-07-16 to 2024-07-22,IWF,-0.6598487212476283,-0.5572860729306517,374.11571428571426
July 2024,2024-07-16 to 2024-07-22,IYR,0.32722547627925225,0.38007322020420675,91.73485714285714
July 2024,2024-07-16 to 2024-07-22,QQQ,-0.6818843076903097,-0.553406521408577,491.55371428571425
July 2024,2024-07-16 to 2024-07-22,SCHE,-0.20003734728388767,-0.37036345679717364,27.34657142857143
July 2024,2024-07-16 to 2024-07-22,SDY,0.32993958314004523,0.3294303120790354,130.59371428571427
July 2024,2024-07-16 to 2024-07-22,SWPPX,0.0,-0.23137709303918674,86.49857142857142
July 2024,2024-07-16 to 2024-07-22,VHT,0.026789170541576156,0.11593490573734933,271.44114285714284
July 2024,2024-07-16 to 2024-07-22,VNQ,0.297257685478579,0.37738496987309134,87.65542857142857
July 2024,2024-07-16 to 2024-07-22,VOO,-0.27166772104897624,-0.2420430378764893,513.242
July 2024,2024-07-16 to 2024-07-22,VTWO,0.3362053622523127,0.31123919435498193,86.94142857142856
July 2024,2024-07-16 to 2024-07-22,VUG,-0.6145724693988551,-0.5194212213246807,383.43485714285714
July 2024,2024-07-16 to 2024-07-22,VXUS,-0.09329330064204305,-0.18374346433885913,62.22114285714285
July 2024,2024-07-16 to 2024-07-22,XME,-0.4237174556122971,-0.6952573421494535,63.24685714285714
July 2024,2024-07-23 to 2024-07-29,BIL,-0.0021791239921562684,0.01744653634611293,91.68142857142857
July 2024,2024-07-23 to 2024-07-29,BND,-0.06049726601579399,0.0936364074735252,72.77485714285714
July 2024,2024-07-23 to 2024-07-29,EEM,-0.23490573053448024,-0.4083527241179685,42.85428571428571
July 2024,2024-07-23 to 2024-07-29,EFA,-0.09903950451487342,-0.32454208683302843,79.82142857142857
July 2024,2024-07-23 to 2024-07-29,FNILX,0.0,-0.3598017102696338,19.651714285714284
